季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,5.6,-0.22,-1.63,-0.8
2020Q4,6.0,-0.28,-2.21,-1.08
2020Q3,6.51,-0.09,-0.8,-0.37
2020Q2,6.6,2.81,23.66,13.48
2020Q1,0.51,-0.06,-0.53,-0.16
2019Q4,0.63,-0.04,-0.41,-0.1
2019Q3,0.71,-0.06,-0.58,-0.2
2019Q2,0.84,-0.04,-0.37,-0.09
2019Q1,0.92,0.11,1.06,0.69
2018Q4,0.68,0.04,0.34,0.29
2018Q3,0.55,0.03,0.28,0.23
2018Q2,0.47,0.06,0.54,0.45
2018Q1,0.79,-0.06,-0.52,-0.18
2017Q4,0.86,0.12,1.09,0.71
2017Q3,0.73,0.2,1.81,1.12
2017Q2,0.29,-0.05,-0.48,-0.18
2017Q1,1.96,0.05,0.45,0.34
2016Q4,1.87,0.41,5.16,3.19
2016Q3,1.06,0.09,1.27,0.91
2016Q2,0.85,0.32,4.52,2.84
2016Q1,0.14,0.46,7.13,4.18
2015Q4,-0.21,0.16,1.71,1.08
2015Q3,-0.3,0.3,3.25,2.01
2015Q2,-0.55,0.14,1.53,0.97
