年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,479.7,27.58,22.47,9.74,10.0
2019,414.8,16.35,13.35,6.81,13.06
2018,531.5,80.3,74.56,35.65,44.83
2017,243.7,15.64,23.8,11.24,14.86
2016,202.5,6.83,15.99,8.22,3.0
2015,177.3,5.48,14.39,7.77,2.0
2014,159.1,2.3,14.14,7.36,4.0
2013,123.3,0.75,4.71,3.09,0.1
