季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,145.2,7.66,6.5,3.53
2020Q4,148.0,8.37,7.78,3.98
2020Q3,132.2,8.16,7.99,3.99
2020Q2,116.9,6.97,7.17,3.39
2020Q1,112.7,2.14,2.21,1.16
2019Q4,108.7,4.39,4.7,2.37
2019Q3,100.4,2.32,2.53,1.33
2019Q2,95.65,4.09,4.43,2.24
2019Q1,97.83,3.63,3.89,2.05
2018Q4,90.97,3.6,4.12,2.28
2018Q3,84.16,2.41,2.83,1.58
2018Q2,79.24,4.36,5.1,2.79
2018Q1,84.89,4.65,5.31,3.05
2017Q4,76.11,4.33,5.93,3.16
2017Q3,68.19,4.87,6.92,3.77
2017Q2,59.23,5.51,9.06,4.22
2017Q1,59.21,3.5,5.79,2.84
2016Q4,52.95,1.85,3.14,1.63
2016Q3,49.64,3.04,6.19,3.09
2016Q2,44.37,3.38,5.83,2.87
2016Q1,45.77,2.45,4.15,2.11
2015Q4,41.37,1.71,3.02,1.64
2015Q3,38.31,1.45,2.53,1.36
2015Q2,35.72,3.1,5.62,2.92
