年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.95,0.17,1.65,1.12,0.1
2019,3.12,0.2,1.83,1.56,0.22
2018,3.47,0.53,5.76,4.25,0.32
2017,1.85,0.12,1.22,1.04,0.0
2016,1.53,2.77,30.54,15.83,0.0
2015,-7.11,-1.2,-14.49,-6.24,0.0
2014,-3.82,-1.12,-9.71,-4.66,0.0
2013,-1.53,-1.99,-16.32,-8.03,0.0
