年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.63,0.59,4.47,2.03,0.4
2019,2.86,-0.88,-6.63,-2.89,0.0
2018,5.5,0.09,0.7,0.71,0.0
2017,4.67,-0.17,-1.25,-0.47,0.0
2016,7.49,1.25,8.73,5.51,0.4
2015,8.17,2.52,17.97,10.46,0.8
2014,3.92,1.15,9.87,4.83,0.2
2013,3.39,3.5,30.4,10.4,0.2
