季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,5.49,0.13,0.67,0.27
2020Q4,5.38,0.45,2.39,0.88
2020Q3,5.0,0.41,2.26,0.77
2020Q2,4.64,0.99,5.42,1.99
2020Q1,5.6,0.73,3.89,1.51
2019Q4,4.97,0.92,5.11,1.9
2019Q3,4.17,1.15,6.81,2.62
2019Q2,3.17,0.7,4.19,1.68
2019Q1,3.6,0.61,3.68,1.48
2018Q4,3.14,0.78,4.37,1.81
2018Q3,2.56,0.99,6.7,2.76
2018Q2,1.79,0.52,3.73,1.44
2018Q1,1.64,-0.52,-3.68,-1.42
2017Q4,2.0,-0.17,-1.17,-0.46
2017Q3,2.12,0.47,3.37,1.33
2017Q2,1.79,0.39,2.66,1.12
2017Q1,3.05,-0.18,-1.18,-0.52
2016Q4,3.18,1.1,7.04,3.07
2016Q3,2.42,0.89,6.04,2.75
2016Q2,1.81,0.47,3.1,1.51
2016Q1,2.52,0.24,1.55,0.75
2015Q4,2.35,0.81,5.3,2.48
2015Q3,1.81,0.7,4.81,2.27
2015Q2,1.32,0.14,0.9,0.44
2015Q1,2.62,0.24,1.52,0.79
2014Q4,2.45,0.67,4.35,2.27
2014Q3,1.98,0.61,4.22,2.12
2014Q2,1.56,0.67,4.61,2.32
