季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,4.31,0.58,0.93,0.51
2020Q4,4.33,0.35,0.68,0.34
2020Q3,4.95,0.9,1.89,0.89
2020Q2,5.52,0.8,1.59,0.75
2020Q1,6.64,0.75,1.47,0.7
2019Q4,5.94,2.48,4.83,1.88
2019Q3,4.32,0.25,0.28,0.09
2019Q2,4.18,0.01,-0.52,-0.16
2019Q1,4.17,-1.77,-4.29,-1.35
2018Q4,5.35,-3.01,-8.1,-2.71
2018Q3,7.27,-0.63,-1.72,-0.6
2018Q2,7.67,0.31,-0.04,-0.01
2018Q1,8.1,0.34,0.07,0.03
2017Q4,7.77,0.86,1.25,0.48
2017Q3,7.24,0.52,0.77,0.33
2017Q2,6.92,1.14,1.47,0.71
2017Q1,7.46,0.55,0.42,0.21
2016Q4,7.12,0.4,0.61,0.27
2016Q3,6.93,0.84,1.13,0.54
2016Q2,6.51,1.7,2.86,1.51
2016Q1,8.56,1.61,2.68,1.39
2015Q4,7.75,1.46,2.19,1.07
2015Q3,6.98,2.01,3.83,1.83
2015Q2,6.05,2.52,6.44,3.09
2015Q1,5.81,1.02,2.83,1.46
2014Q4,5.34,0.27,0.59,0.32
2014Q3,5.18,1.6,5.81,3.14
2014Q2,4.45,1.65,5.98,3.26
