年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,526.1,12.2,20.17,3.22,5.0
2019,423.8,11.65,23.33,3.59,4.6
2018,330.5,10.37,23.11,3.82,4.2
2017,250.5,8.29,20.48,3.26,3.8
2016,192.0,6.36,18.6,2.74,3.4
2015,155.0,6.02,18.82,2.85,3.1
2014,121.3,6.23,21.4,3.3,2.8
2013,82.81,5.91,22.39,3.43,2.0
