季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.54,-0.17,-1.31,-0.26
2020Q4,4.87,2.15,16.96,3.41
2020Q3,1.56,0.7,6.24,1.14
2020Q2,0.48,1.34,13.1,2.37
2020Q1,-1.59,-1.84,-17.03,-3.55
2019Q4,2.25,0.72,6.04,1.44
2019Q3,1.94,0.51,4.37,1.04
2019Q2,1.16,-0.2,-1.75,-0.42
2019Q1,2.46,0.28,2.3,0.54
2018Q4,2.03,1.06,9.3,2.02
2018Q3,0.4,0.32,2.95,0.61
2018Q2,-0.087,-0.13,-1.22,-0.27
2018Q1,1.27,-0.53,-4.55,-1.11
2017Q4,2.09,1.04,9.75,2.28
2017Q3,0.38,-0.15,-1.41,-0.34
2017Q2,0.63,0.14,1.31,0.34
2017Q1,0.54,-0.24,-2.2,-0.6
2016Q4,0.97,0.41,3.98,1.06
2016Q3,0.21,0.4,3.81,0.98
2016Q2,-0.49,-0.42,-4.02,-1.11
2016Q1,0.46,-0.31,-2.82,-0.85
2015Q4,1.01,0.66,6.19,1.88
2015Q3,-0.17,-0.01,-0.09,-0.03
2015Q2,-0.15,-0.54,-4.88,-1.53
2015Q1,4.42,0.01,0.09,0.03
2014Q4,4.41,1.69,13.86,4.26
2014Q3,2.86,0.48,-3.95,-1.27
2014Q2,3.61,-0.07,-0.62,-0.24
