年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.25,1.32,9.87,5.57,1.02
2019,0.98,0.59,4.37,2.8,0.54
2018,1.1,0.77,5.74,3.55,0.93
2017,0.97,0.73,5.61,3.65,0.46
2016,0.95,0.63,4.81,3.27,0.67
2015,0.74,0.05,0.35,0.25,0.04
2014,1.01,0.8,6.13,4.59,0.78
2013,1.03,0.9,7.11,5.29,0.97
