年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,8.63,-0.24,-0.67,0.03,0.5
2019,9.66,6.97,19.86,10.9,1.5
2018,6.6,2.57,7.87,4.79,1.5
2017,5.74,0.35,1.06,0.93,1.0
2016,6.1,1.52,4.45,3.19,1.0
2015,5.95,2.25,6.54,4.62,1.2
2014,5.38,2.32,7.01,4.74,1.2
2013,4.95,2.38,7.64,4.84,1.5
