年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-84.32,-1.53,-17.77,-13.49,0.0
2019,-26.04,-1.78,-15.5,-12.18,0.0
2018,-190.2,-0.77,-10.55,-8.82,0.0
2017,-187.5,-0.93,-12.19,-10.49,0.0
2016,-146.6,-1.19,-13.64,-11.91,0.0
2015,-95.36,-0.41,-4.16,-3.64,0.0
2014,-78.47,-2.35,-23.34,-20.52,0.0
2013,20.87,0.56,5.22,4.54,0.46
