季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,228.6,0.97,1.86,0.82
2020Q4,247.6,2.15,4.17,1.85
2020Q3,230.6,1.56,3.17,1.36
2020Q2,226.1,0.86,1.76,0.78
2020Q1,224.6,0.27,0.54,0.25
2019Q4,250.6,1.3,2.56,1.24
2019Q3,240.1,1.23,2.48,1.2
2019Q2,230.1,0.38,0.76,0.39
2019Q1,251.2,0.97,1.9,1.02
2018Q4,243.4,0.35,0.7,0.37
2018Q3,244.8,0.76,1.52,0.77
2018Q2,238.5,0.62,1.24,0.62
2018Q1,254.2,0.67,1.31,0.66
2017Q4,246.4,0.45,0.9,0.44
2017Q3,242.6,1.05,2.11,1.0
2017Q2,233.9,0.69,1.35,0.65
2017Q1,259.9,0.22,0.41,0.2
2016Q4,258.0,-1.09,-2.08,-1.02
2016Q3,267.2,1.56,2.98,1.39
2016Q2,254.1,3.28,6.29,2.81
2016Q1,256.0,0.44,0.84,0.37
2015Q4,252.3,2.14,4.18,1.83
2015Q3,234.5,1.4,2.87,1.2
2015Q2,222.7,2.46,5.08,2.12
2015Q1,234.0,1.74,3.61,1.52
2014Q4,219.4,3.41,7.17,2.94
2014Q3,190.8,0.97,2.08,0.84
2014Q2,182.7,0.19,0.41,0.17
