季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-7.45,-0.87,-13.9,-1.42
2020Q4,-5.83,-0.31,-4.47,-0.49
2020Q3,-5.32,0.08,1.11,0.12
2020Q2,-5.46,-0.8,-10.96,-1.27
2020Q1,-3.97,-0.98,-11.96,-1.53
2019Q4,-2.14,-0.28,-3.23,-0.44
2019Q3,-1.63,-0.18,-2.02,-0.28
2019Q2,-16.55,-1.1,-19.81,-2.95
2019Q1,-12.8,-0.45,-3.98,-0.79
2018Q4,-11.95,-0.73,-10.86,-2.92
2018Q3,-9.36,-0.73,-5.5,-1.58
2018Q2,-7.99,-0.28,-3.61,-1.08
2018Q1,-7.05,-2.46,-27.02,-9.22
2017Q4,1.29,-2.0,-17.62,-7.05
2017Q3,8.12,-0.43,-3.39,-1.45
2017Q2,9.57,-0.33,-2.56,-1.12
2017Q1,10.7,-0.27,-2.02,-0.89
2016Q4,11.61,-0.18,-1.35,-0.6
2016Q3,12.28,-0.29,-2.1,-0.94
2016Q2,13.26,-0.39,-2.69,-1.21
2016Q1,15.59,-0.21,-1.41,-0.64
2015Q4,16.28,-0.36,-2.41,-1.12
2015Q3,17.52,0.07,0.47,0.22
2015Q2,17.29,-0.03,-0.19,-0.09
2015Q1,17.96,0.67,4.46,2.2
2014Q4,15.74,0.37,2.6,1.26
2014Q3,14.39,0.13,0.91,0.44
2014Q2,13.96,-0.2,-1.41,-0.7
