年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,31.15,5.77,12.55,8.99,3.0
2019,28.43,6.0,13.45,9.54,4.0
2018,27.61,7.83,18.99,12.12,5.56
2017,14.22,-0.23,-7.5,-4.46,3.02
2016,23.28,6.58,13.31,9.86,5.25
2015,22.38,7.79,16.73,13.12,5.99
2014,16.5,4.52,11.32,8.56,4.0
2013,12.34,4.36,13.3,8.83,1.8
