年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.17,3.61,9.06,6.49,3.5
2019,5.72,5.41,13.79,10.13,5.0
2018,5.48,5.19,14.32,10.41,5.0
2017,5.41,5.26,14.77,11.14,5.0
2016,5.32,7.14,18.4,14.07,5.0
2015,5.28,5.86,16.96,12.19,5.58
2014,3.72,5.68,22.68,13.39,0.0
