季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,30.09,0.83,3.34,0.82
2020Q4,27.23,1.77,7.55,1.9
2020Q3,21.13,0.12,0.49,0.13
2020Q2,20.8,-0.07,-0.41,-0.12
2020Q1,21.04,-0.05,-0.3,-0.09
2019Q4,21.22,0.23,0.93,0.28
2019Q3,20.42,0.52,2.32,0.72
2019Q2,18.63,-0.27,-1.22,-0.41
2019Q1,26.49,-0.16,-0.67,-0.24
2018Q4,27.03,-0.14,-0.59,-0.21
2018Q3,27.51,0.0,-0.05,-0.02
2018Q2,27.5,-0.08,-0.38,-0.14
2018Q1,31.23,2.28,9.16,3.04
2017Q4,22.11,2.73,13.38,3.62
2017Q3,12.07,-0.24,-1.51,-0.4
2017Q2,12.95,-0.26,-1.37,-0.39
2017Q1,15.84,-0.23,-1.32,-0.39
2016Q4,16.73,1.62,8.24,2.35
2016Q3,10.61,-0.26,-1.44,-0.4
2016Q2,11.66,-0.32,-1.97,-0.59
2016Q1,17.43,0.09,0.39,0.12
2015Q4,17.1,1.1,5.68,1.64
2015Q3,13.01,-0.22,-1.19,-0.33
2015Q2,13.84,-0.03,-0.16,-0.05
2015Q1,18.17,1.55,7.92,2.3
2014Q4,12.59,1.85,9.98,2.7
2014Q3,5.84,-0.05,-0.09,-0.02
2014Q2,6.02,0.22,1.31,0.37
