年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,17.4,3.76,14.77,9.95,2.5
2019,15.92,3.59,11.09,7.36,2.0
2018,14.95,4.41,15.11,9.59,2.5
2017,12.75,2.82,11.56,7.47,1.8
2016,12.51,4.74,19.29,12.33,2.2
2015,10.13,3.44,14.83,9.13,1.8
2014,8.35,2.43,11.08,6.51,1.0
2013,7.12,1.8,9.54,5.29,0.5
