季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,19.69,-0.07,-0.48,-0.2
2020Q4,20.07,0.92,6.83,2.85
2020Q3,14.94,0.13,1.0,0.43
2020Q2,14.22,0.29,1.9,0.89
2020Q1,26.3,0.18,1.37,0.7
2019Q4,25.29,2.18,14.97,7.0
2019Q3,15.24,0.4,3.05,1.26
2019Q2,13.38,0.77,5.31,2.24
2019Q1,15.98,-0.04,-0.25,-0.11
2018Q4,16.12,0.82,6.03,2.66
2018Q3,12.75,0.07,0.55,0.23
2018Q2,12.45,0.04,0.28,0.13
2018Q1,20.99,0.18,1.14,0.58
2017Q4,20.32,1.11,7.42,3.78
2017Q3,16.12,0.63,4.48,2.2
2017Q2,13.73,0.27,1.72,0.95
2017Q1,21.74,0.68,4.25,2.62
2016Q4,19.38,2.53,17.42,9.44
2016Q3,10.69,0.01,0.05,0.03
2016Q2,10.67,0.03,-0.17,-0.1
2016Q1,19.63,0.39,2.34,1.32
2015Q4,18.5,1.25,7.82,4.18
2015Q3,14.91,-0.04,-0.28,-0.15
2015Q2,15.04,2.72,15.4,8.64
2015Q1,15.71,0.04,0.23,0.14
2014Q4,15.61,1.0,6.13,3.71
2014Q3,13.24,1.53,10.22,5.84
2014Q2,9.58,2.59,15.28,7.79
