年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,68.27,8.19,23.89,11.09,5.0
2019,58.26,8.13,29.12,11.95,5.0
2018,45.15,5.86,23.23,9.9,3.8
2017,35.1,4.11,17.54,7.09,3.1
2016,30.23,3.13,13.71,5.61,2.5
2015,26.23,1.92,8.54,3.7,1.6
2014,26.17,1.62,7.47,3.4,1.22
2013,29.86,2.52,11.88,5.46,2.2
