季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,14.92,3.43,7.49,4.81
2020Q4,13.46,3.23,7.74,4.9
2020Q3,12.09,3.91,10.48,5.82
2020Q2,10.43,4.04,10.14,5.76
2020Q1,13.77,3.56,8.22,5.34
2019Q4,12.07,3.33,8.28,5.22
2019Q3,10.66,3.92,10.68,5.89
2019Q2,8.99,3.57,9.02,5.17
2019Q1,11.98,3.32,7.81,5.07
2018Q4,10.57,2.86,7.3,4.69
2018Q3,9.36,3.97,11.02,6.16
2018Q2,7.73,3.67,9.05,5.2
2018Q1,11.29,3.55,7.88,5.18
2017Q4,9.78,2.83,6.8,4.5
2017Q3,8.59,2.92,7.38,4.34
2017Q2,7.35,6.57,15.52,9.37
2017Q1,9.04,2.68,5.92,4.13
2016Q4,7.91,3.47,8.19,5.22
2016Q3,6.44,3.72,9.54,5.76
2016Q2,4.87,3.56,8.55,6.13
2016Q1,7.77,2.39,5.15,4.2
2015Q4,6.79,3.27,7.48,6.19
2015Q3,5.45,3.29,8.1,6.03
2015Q2,4.11,3.52,8.41,6.21
2015Q1,6.6,2.08,4.75,3.89
2014Q4,5.75,2.93,5.38,4.52
2014Q3,4.83,2.95,7.55,5.92
2014Q2,3.63,4.28,8.31,6.52
