年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.72,-2.49,-12.61,-8.21,0.0
2019,2.24,1.1,5.23,3.58,0.5
2018,1.57,-0.46,-2.21,-1.04,0.0
2017,1.85,-2.82,-12.27,-8.12,0.0
2016,3.58,-0.08,-0.33,-0.21,0.5
2015,3.6,-0.44,-1.63,-1.23,0.5
2014,4.79,1.67,6.04,4.26,1.5
2013,4.54,1.51,5.68,4.06,1.28
