年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,7.09,7.06,30.37,12.12,3.5
2019,3.02,1.28,5.7,2.78,0.78
2018,3.18,2.04,9.73,4.67,1.5
2017,2.38,1.8,9.08,4.56,1.3
2016,1.87,1.28,6.19,3.42,1.0
2015,1.29,0.41,1.66,1.47,0.35
2014,1.68,0.55,2.34,1.53,0.7
2013,1.88,-0.35,-2.27,-1.33,0.6
