季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.94,0.52,3.2,1.49
2020Q4,0.78,0.03,0.16,0.09
2020Q3,0.77,0.22,1.38,0.86
2020Q2,0.71,0.58,3.63,2.32
2020Q1,1.21,0.31,1.9,1.26
2019Q4,1.12,0.75,4.27,2.75
2019Q3,0.91,0.48,2.78,1.7
2019Q2,0.78,0.93,5.33,3.34
2019Q1,1.02,0.86,4.97,3.23
2018Q4,0.79,0.99,6.04,3.9
2018Q3,0.53,0.38,2.42,1.53
2018Q2,0.42,0.37,2.33,1.49
2018Q1,0.59,0.25,1.57,1.03
2017Q4,0.52,0.2,1.27,0.91
2017Q3,0.47,0.47,3.25,2.42
2017Q2,0.36,0.26,1.81,1.34
2017Q1,0.66,0.31,2.02,1.61
2016Q4,0.59,0.47,3.16,2.53
2016Q3,0.47,0.42,2.92,2.17
2016Q2,0.37,0.79,5.49,3.82
2015Q4,0.55,2.1,13.83,10.24
2015Q2,0.22,0.42,,
2014Q4,0.48,,,
2014Q2,0.25,,,
