年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,7.64,1.16,4.49,2.62,1.0
2019,9.37,2.76,10.22,5.7,2.4
2018,8.34,0.36,1.54,0.94,2.0
2017,8.49,5.22,24.52,10.64,0.5
2016,6.37,4.2,20.66,10.67,2.8
2015,6.57,3.7,18.59,9.64,3.0
2014,5.84,3.08,16.39,9.25,2.8
2013,5.05,2.41,13.61,9.11,2.25
