季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.93,1.25,10.02,3.89
2020Q4,0.56,1.46,11.58,3.98
2020Q3,0.11,1.17,11.02,3.69
2020Q2,-0.24,0.8,8.07,2.34
2020Q1,-0.66,-1.09,-8.64,-2.31
2019Q4,-0.34,-1.01,-8.4,-2.29
2019Q3,-0.028,-0.19,-1.55,-0.43
2019Q2,0.028,0.04,0.33,0.09
2019Q1,-0.023,0.33,2.77,0.8
2018Q4,-0.04,0.96,7.57,2.49
2018Q3,-0.32,-0.57,-4.42,-1.6
2018Q2,-0.15,-0.17,-1.04,-0.38
2018Q1,-3.1,0.07,0.94,0.32
2017Q4,-3.13,0.97,12.37,3.93
2017Q3,-3.54,-0.2,-3.15,-1.18
2017Q2,-2.39,-0.64,-0.91,-0.45
2017Q1,-2.29,-0.6,-3.56,-1.9
2016Q4,-2.11,-1.64,-8.12,-4.21
2016Q3,-1.62,-1.1,-9.41,-4.4
2016Q2,-1.29,-1.22,-14.25,-5.94
2016Q1,-9.77,-0.6,-6.21,-2.71
2015Q4,-9.59,-0.83,-23.19,-11.3
2015Q3,-8.79,-1.31,-28.75,-16.28
2015Q2,-7.53,-5.85,-29.88,-15.36
2015Q1,-5.77,-0.87,-11.59,-5.3
2014Q4,-4.93,0.14,1.73,0.73
2014Q3,-5.06,-2.19,-25.52,-10.86
2014Q2,-2.95,-1.87,-17.61,-8.61
