年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.64,2.35,14.72,12.87,2.0
2019,1.42,1.8,11.52,10.04,1.71
2018,1.62,2.63,16.99,14.28,2.0
2017,1.47,2.76,17.97,14.91,2.3
2016,1.21,2.45,17.15,14.89,2.0
2015,0.74,1.23,9.21,8.29,1.1
2014,0.56,1.02,7.93,6.82,0.7
2013,0.32,0.53,4.3,3.48,0.4
