季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,5.69,1.12,5.34,3.27
2020Q4,4.97,0.76,4.96,3.31
2020Q3,4.48,0.47,2.5,1.92
2020Q2,4.18,0.27,1.54,1.23
2020Q1,4.26,0.25,1.49,1.21
2019Q4,4.1,0.18,1.04,0.85
2019Q3,3.98,0.36,2.11,1.64
2019Q2,3.93,0.25,1.4,1.08
2019Q1,4.73,0.45,2.47,1.96
2018Q4,4.45,0.52,2.94,2.33
2018Q3,4.12,1.26,7.57,5.84
2018Q2,3.34,0.79,4.91,3.88
2018Q1,3.48,0.22,1.36,1.1
2017Q4,3.31,0.45,2.77,2.25
2017Q3,3.04,0.71,4.61,3.73
2017Q2,2.6,0.23,1.49,1.21
2017Q1,2.82,0.07,0.42,0.35
2016Q4,2.78,0.28,1.83,1.48
2016Q3,2.61,0.41,2.76,2.21
2016Q2,2.36,0.9,6.25,4.98
2016Q1,2.0,0.69,5.04,4.01
2015Q4,1.57,0.15,1.37,1.14
2015Q3,1.44,0.29,2.47,2.07
2015Q2,1.14,0.17,1.48,1.25
2015Q1,1.6,0.22,1.85,1.6
2014Q4,1.38,0.39,3.31,2.84
2014Q3,1.0,0.35,3.14,2.66
2014Q2,0.65,0.24,2.2,1.89
