年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,14.33,29.38,35.65,28.26,26.0
2019,11.81,24.39,33.5,26.64,22.0
2018,9.63,20.2,31.13,24.98,18.0
2017,7.88,15.7,26.71,20.19,15.0
2016,6.63,14.07,30.17,23.35,12.0
2015,4.7,10.79,35.48,30.27,8.0
2014,3.67,10.72,35.83,30.12,7.0
2013,2.18,7.4,30.24,25.41,5.5
