年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.0,3.76,10.59,7.84,2.0
2019,4.86,4.8,13.6,9.91,3.2
2018,4.95,5.6,16.24,11.53,5.0
2017,4.75,5.09,14.97,10.67,4.7
2016,4.33,4.25,12.57,9.12,3.5
2015,4.53,6.81,20.34,13.86,5.0
2014,4.11,7.52,23.4,14.86,5.0
2013,3.22,6.25,22.25,14.32,4.0
