年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-20.05,0.05,1.33,0.94,0.0
2019,-20.18,-0.52,-12.81,-0.39,0.0
2018,-18.43,-0.32,-7.1,0.23,0.0
2017,-17.33,-0.66,-13.11,-0.83,0.0
2016,-15.15,-0.84,-14.64,-1.19,0.0
2015,-12.37,0.94,16.47,4.26,0.0
2014,-15.4,1.65,37.06,6.34,0.0
2013,-20.76,1.65,59.24,7.23,0.0
