季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,5.89,0.7,1.86,0.77
2020Q4,6.81,0.55,1.41,0.61
2020Q3,6.43,1.48,3.94,1.81
2020Q2,5.44,2.58,6.75,3.15
2020Q1,4.52,0.08,0.25,0.11
2019Q4,4.77,1.02,2.86,1.29
2019Q3,4.19,1.83,5.26,2.39
2019Q2,3.16,0.65,1.8,0.84
2019Q1,3.19,-0.37,-1.03,-0.47
2018Q4,3.39,0.55,1.56,0.7
2018Q3,3.1,1.19,3.41,1.56
2018Q2,2.47,0.15,0.43,0.21
2018Q1,2.6,-1.06,-3.02,-1.46
2017Q4,3.18,0.6,1.74,0.84
2017Q3,2.85,0.42,1.21,0.61
2017Q2,2.62,-0.49,-1.42,-0.74
2017Q1,3.82,-0.43,-1.19,-0.61
2016Q4,4.05,1.54,3.81,1.97
2016Q3,3.32,0.72,1.48,0.81
2016Q2,2.97,0.56,1.4,0.77
2016Q1,2.75,-0.19,-0.5,-0.27
2015Q4,2.84,0.86,2.17,1.19
2015Q3,2.42,0.14,0.36,0.21
2015Q2,2.35,-1.49,-3.78,-2.11
2015Q1,3.15,-0.23,-0.58,-0.31
2014Q4,3.27,0.38,0.91,0.5
2014Q3,3.09,-0.41,-1.08,-0.6
2014Q2,3.29,0.07,0.07,0.04
