年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.48,2.04,8.48,4.44,1.66
2019,2.45,1.15,5.14,2.7,1.99
2018,3.02,3.24,13.93,6.9,2.8
2017,2.93,3.91,19.18,7.97,3.0
