季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,5.74,0.29,1.51,0.66
2020Q4,4.47,0.99,5.37,2.3
2020Q3,0.38,0.88,5.0,2.27
2020Q2,-3.39,0.35,2.28,1.1
2020Q1,-5.03,-0.33,-1.96,-0.94
2019Q4,-3.62,-0.45,-2.66,-1.3
2019Q3,-1.72,-0.25,-1.46,-0.72
2019Q2,-0.63,0.09,0.59,0.26
2019Q1,-0.98,0.86,4.86,2.03
2018Q4,-4.4,-0.13,-0.86,-0.36
2018Q3,-3.93,-0.38,-2.19,-1.0
2018Q2,-2.28,-0.69,-3.84,-2.03
2018Q1,0.7,-0.17,-0.99,-0.55
2017Q4,1.26,-0.47,-2.53,-1.39
2017Q3,3.18,0.06,0.34,0.19
2017Q2,2.91,-0.24,-1.28,-0.74
2017Q1,4.84,-0.67,-3.45,-2.0
2016Q4,7.72,0.35,1.74,0.98
2016Q3,6.43,-0.14,-0.71,-0.38
2016Q2,7.03,0.07,0.35,0.19
2016Q1,6.74,0.37,1.91,1.0
2015Q4,5.11,-0.2,-1.07,-0.56
2015Q3,6.14,0.23,1.04,0.55
2015Q2,5.08,-0.41,-2.16,-1.18
2015Q1,7.76,-0.93,-4.58,-2.61
2014Q4,12.18,-0.24,-1.11,-0.64
2014Q3,13.29,0.05,0.28,0.16
2014Q2,13.05,0.44,2.1,1.32
