季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,7.12,3.23,14.79,5.05
2020Q4,7.42,3.0,13.91,5.14
2020Q3,6.95,1.83,8.93,3.37
2020Q2,5.63,1.32,6.88,2.33
2020Q1,4.67,3.86,23.11,6.18
2019Q4,1.88,2.92,20.44,4.38
2019Q3,-2.08,0.5,5.02,1.63
2019Q2,-2.5,-0.13,-1.46,-1.28
2019Q1,-2.4,-0.13,-1.85,-1.58
2018Q4,-2.3,0.95,5.65,4.92
2018Q3,-2.6,-0.05,-0.79,-0.67
2018Q2,-2.56,-0.06,-0.87,-0.71
2018Q1,-2.51,-0.27,-3.93,-3.33
2017Q4,-2.3,-1.59,-20.19,-18.05
2017Q3,-1.07,-0.59,-6.62,-6.0
2017Q2,-7.2,-0.11,-2.25,-2.0
2017Q1,-7.04,-0.31,-5.87,-4.49
2016Q4,-6.59,-0.18,-2.47,-1.64
2016Q3,-6.4,-0.69,-4.69,-2.97
2016Q2,-4.29,-0.2,-3.26,-2.02
2016Q1,-4.94,-0.23,-3.54,-2.22
2015Q4,-4.69,-0.18,-2.74,-1.75
2015Q3,-4.49,-0.1,-1.53,-0.97
2015Q2,-4.38,-0.19,-2.76,-1.71
2015Q1,-4.17,-0.12,-1.63,-0.99
2014Q4,-4.04,-2.52,-30.03,-18.5
2014Q3,-1.29,-0.06,-0.64,-0.42
2014Q2,-1.22,-0.44,-4.41,-3.01
