年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,13.88,2.74,9.48,6.78,2.5
2019,13.5,2.51,8.72,5.84,2.5
2018,13.56,2.57,8.9,5.95,2.5
2017,13.73,4.02,14.22,9.92,2.7
2016,12.21,4.51,17.01,11.54,2.7
2015,9.5,3.53,14.29,9.42,2.2
2014,7.84,3.04,13.19,8.28,1.97
2013,6.01,1.63,7.52,4.78,1.2
