年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,6.39,0.19,0.71,0.66,0.0
2019,6.68,0.32,1.19,1.01,0.71
2018,7.06,1.83,6.89,5.26,1.0
2017,6.19,-0.25,-0.96,-0.54,0.3
2016,6.55,1.09,4.21,3.2,0.4
2015,6.63,2.06,7.91,5.54,1.2
2014,6.31,3.6,14.47,9.33,1.0
