季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.42,0.08,0.6,0.21
2020Q4,2.32,0.18,1.44,0.48
2020Q3,2.19,0.29,2.5,0.8
2020Q2,1.82,-0.29,-2.58,-0.8
2020Q1,2.19,-0.28,-2.36,-0.75
2019Q4,2.52,-0.64,-5.13,-1.72
2019Q3,3.32,-0.34,-2.65,-0.93
2019Q2,3.75,-0.51,-3.81,-1.37
2019Q1,4.4,0.0,-0.01,0.0
2018Q4,4.4,0.08,0.58,0.21
2018Q3,4.31,-0.1,-0.75,-0.27
2018Q2,4.7,0.22,1.57,0.58
2018Q1,4.42,-0.15,-1.16,-0.44
2017Q4,0.04,-0.78,-5.71,-2.28
2017Q3,1.08,0.21,1.47,0.63
2017Q2,0.8,0.23,1.61,0.71
2017Q1,0.51,-0.65,-4.36,-1.97
2016Q4,1.33,-0.28,-1.78,-0.82
2016Q3,1.73,0.07,0.43,0.19
2016Q2,1.65,0.25,1.56,0.69
2016Q1,1.97,0.13,0.78,0.34
2015Q4,1.81,0.2,1.27,0.55
2015Q3,1.59,0.71,4.5,1.95
2015Q2,0.69,0.16,0.99,0.42
2015Q1,0.49,0.25,1.62,0.67
2014Q4,0.17,0.27,1.77,0.71
2014Q3,-0.15,0.51,3.45,1.3
2014Q2,-0.8,-0.37,-2.52,-0.95
