季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.42,1.0,5.56,3.18
2020Q4,1.61,0.83,4.62,2.59
2020Q3,0.94,0.67,4.13,2.14
2020Q2,0.41,0.72,5.04,2.45
2020Q1,-0.52,-0.21,-1.69,-0.83
2019Q4,-0.35,-0.81,-5.87,-3.03
2019Q3,0.31,-0.27,-1.88,-0.98
2019Q2,0.52,0.54,3.2,1.61
2019Q1,0.5,-0.46,-3.0,-1.51
2018Q4,0.99,0.68,4.34,2.21
2018Q3,0.45,0.02,0.19,0.09
2018Q2,0.43,0.44,2.87,1.51
2018Q1,-0.79,0.12,0.5,0.29
2017Q4,-0.87,-0.63,-4.05,-2.42
2017Q3,-0.46,-0.39,-2.85,-1.58
2017Q2,-0.18,-0.04,-0.7,-0.34
2017Q1,-1.17,-0.23,-2.0,-0.88
2016Q4,-1.05,-0.67,-5.35,-2.17
2016Q3,-0.66,-0.35,-2.63,-1.09
2016Q2,-0.44,-0.28,-1.99,-0.89
2016Q1,-0.099,-1.05,-6.58,-3.13
2015Q4,0.48,-0.58,-1.78,-0.9
2015Q3,0.66,0.18,1.08,0.55
2015Q2,0.57,-0.14,-0.89,-0.45
2015Q1,1.31,0.31,2.04,1.01
2014Q4,1.15,0.78,4.56,1.93
2014Q3,0.82,1.64,11.41,4.3
2014Q2,0.09,0.47,3.72,1.52
