年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,257.1,3.74,10.48,4.87,1.4
2019,218.8,2.24,6.89,3.58,1.09
2018,198.4,1.15,3.92,2.26,0.8
2017,188.0,0.28,1.49,1.01,0.5
2016,190.0,0.01,0.54,0.45,0.3
2015,192.9,0.19,0.06,0.14,0.3
2014,194.8,0.32,0.73,0.78,0.5
2013,200.2,0.76,1.92,1.32,0.6
