年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,116.2,1.07,5.13,2.73,1.0
2019,113.7,1.16,5.36,2.98,0.4
2018,112.4,0.79,3.61,2.09,1.0
2017,115.3,0.38,1.62,1.04,1.2
2016,129.7,3.54,14.31,7.81,2.0
2015,119.3,4.04,16.56,9.1,2.2
2014,107.4,4.5,19.89,10.71,2.25
2013,90.13,4.41,21.44,11.33,1.8
