年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-3.88,1.33,12.91,7.73,0.0
2019,-7.54,0.03,3.64,2.49,0.0
2018,-8.93,-0.76,-3.82,-1.3,0.0
2017,-6.65,-2.94,-19.09,-10.59,0.0
2016,3.64,0.13,3.9,2.73,0.2
2015,4.57,0.32,5.49,3.48,0.2
2014,8.75,2.36,18.59,10.71,1.2
2013,1.78,1.1,12.05,6.64,0.28
