季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.093,0.01,0.06,0.03
2020Q4,0.088,-0.55,-3.6,-1.99
2020Q3,0.46,-0.56,-3.57,-2.03
2020Q2,0.84,-0.41,-2.51,-1.5
2020Q1,1.12,-0.31,-1.83,-1.12
2019Q4,1.33,-0.34,-1.92,-1.17
2019Q3,1.55,-0.39,-2.16,-1.33
2019Q2,1.81,0.07,0.39,0.25
2019Q1,2.5,0.02,0.1,0.06
2018Q4,2.49,0.31,1.64,1.04
2018Q3,2.29,0.5,2.71,1.75
2018Q2,1.95,0.52,2.82,1.89
2018Q1,2.07,-0.11,-0.58,-0.41
2017Q4,2.14,-0.22,-1.11,-0.8
2017Q3,2.27,0.56,2.97,2.15
2017Q2,1.9,0.23,1.23,0.94
2017Q1,2.4,-0.52,-2.68,-2.22
2016Q4,2.75,0.29,1.47,1.27
2016Q3,2.56,-0.23,-1.2,-1.03
2016Q2,2.72,-0.1,-0.51,-0.44
2016Q1,3.31,-0.15,-0.76,-0.66
2015Q4,3.41,0.14,0.68,0.59
2015Q3,3.31,0.41,2.05,1.66
2015Q2,3.04,0.06,0.3,0.24
2015Q1,4.31,0.33,1.51,1.24
2014Q4,4.1,0.73,3.38,2.64
2014Q3,3.62,0.33,1.62,1.16
2014Q2,3.41,1.0,4.66,3.49
