年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.48,0.25,1.92,1.71,0.3
2019,1.44,0.45,3.66,3.17,0.2
2018,1.22,0.15,1.24,1.17,0.2
2017,1.27,0.29,2.48,2.11,0.2
2016,1.29,0.56,4.86,3.87,0.3
2015,0.86,-0.05,-0.41,0.07,0.0
2014,0.93,-0.2,-1.74,-0.88,0.0
2013,1.04,-0.24,-2.03,-1.18,0.0
