年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.01,0.07,1.75,1.48,0.5
2019,3.02,3.4,18.81,15.36,1.6
2018,1.55,2.25,17.14,14.39,1.0
2017,0.35,0.63,5.19,4.71,0.0
