季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,9.13,-0.1,-0.81,-0.47
2020Q4,9.39,-0.06,-0.53,-0.31
2020Q3,10.99,-0.05,-0.51,-0.29
2020Q2,11.13,-0.04,-0.34,-0.19
2020Q1,11.87,-0.11,-0.86,-0.51
2019Q4,12.17,0.07,0.34,0.21
2019Q3,12.0,0.3,1.93,1.2
2019Q2,11.23,0.36,2.25,1.4
2019Q1,12.61,0.3,1.76,1.08
2018Q4,11.48,0.28,1.59,0.95
2018Q3,10.76,0.3,1.92,1.11
2018Q2,9.99,0.26,1.51,0.9
2018Q1,9.32,0.23,1.4,0.87
2017Q4,5.2,0.18,1.09,0.66
2017Q3,7.24,0.3,1.87,1.16
2017Q2,6.48,0.19,0.91,0.61
2017Q1,6.0,0.03,0.04,0.03
2016Q4,5.93,0.13,0.56,0.37
2016Q3,5.62,0.36,2.04,1.37
2016Q2,4.74,0.31,1.57,1.06
2016Q1,6.44,0.09,0.33,0.23
2015Q4,6.27,0.27,1.09,0.74
2015Q3,5.66,0.4,1.86,1.24
2015Q2,4.72,0.19,0.7,0.48
2015Q1,7.11,0.18,0.72,0.5
2014Q4,6.73,0.42,1.73,1.22
2014Q3,5.88,0.69,3.36,2.23
2014Q2,4.47,0.41,2.19,1.32
