季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,138.5,1.16,3.39,2.82
2020Q4,131.8,1.21,3.73,3.17
2020Q3,124.8,1.31,4.14,3.55
2020Q2,115.7,1.1,3.54,2.92
2020Q1,126.7,0.88,2.76,2.37
2019Q4,121.6,0.82,2.59,2.17
2019Q3,116.8,0.62,1.99,1.65
2019Q2,113.2,0.76,2.46,1.96
2019Q1,132.0,1.17,3.58,3.0
2018Q4,125.2,1.41,4.52,3.79
2018Q3,117.3,1.3,4.24,3.58
2018Q2,109.7,1.2,4.02,3.28
2018Q1,123.0,1.15,3.73,3.14
2017Q4,113.9,1.58,5.39,4.57
2017Q3,104.8,0.87,3.05,2.61
2017Q2,99.7,0.99,3.52,2.86
2017Q1,111.4,1.24,4.25,3.58
2016Q4,104.2,0.58,2.06,1.75
2016Q3,101.1,0.89,3.17,2.73
2016Q2,95.9,0.84,3.05,2.52
2016Q1,105.5,0.81,2.84,2.44
2015Q4,100.8,1.04,3.78,3.16
2015Q3,94.92,0.64,2.37,1.98
2015Q2,91.2,0.95,3.55,2.85
