季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,19.24,1.47,3.27,2.26
2020Q4,18.51,2.57,5.92,4.05
2020Q3,17.21,2.36,5.89,3.94
2020Q2,16.02,1.25,3.07,2.12
2020Q1,17.9,0.61,1.4,0.99
2019Q4,17.6,2.98,6.99,4.78
2019Q3,16.14,3.16,7.93,5.1
2019Q2,14.55,2.41,5.88,3.82
2019Q1,16.6,1.48,3.48,2.36
2018Q4,15.86,3.18,7.95,5.17
2018Q3,14.22,2.56,6.95,4.23
2018Q2,12.93,2.73,7.1,4.43
2018Q1,15.61,0.98,2.4,1.55
2017Q4,15.12,3.09,7.84,4.78
2017Q3,13.65,3.57,10.29,5.88
2017Q2,11.85,2.69,7.73,4.67
2017Q1,14.63,1.44,3.72,2.4
2016Q4,13.93,3.46,9.15,5.72
2016Q3,12.25,3.57,10.23,6.09
2016Q2,10.52,3.11,8.62,5.34
2016Q1,12.41,1.13,3.12,2.05
2015Q4,11.86,3.34,9.25,5.56
2015Q3,10.32,2.78,8.46,4.45
2015Q2,8.97,2.03,5.86,3.18
2015Q1,12.14,1.64,4.42,2.53
2014Q4,11.36,3.71,10.6,5.78
2014Q3,9.61,3.27,10.69,5.5
2014Q2,8.05,3.15,9.57,5.04
