年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.53,0.36,1.55,1.11,0.15
2019,0.43,0.35,1.51,1.1,0.14
2018,0.43,0.26,1.08,1.02,0.7
2017,0.54,0.87,3.68,2.47,0.7
2016,0.42,0.75,3.1,2.08,0.7
2015,0.4,0.73,3.0,2.15,0.7
2014,0.42,0.72,2.98,2.13,0.8
2013,0.072,0.47,2.03,1.42,0.5
