年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.57,1.15,3.69,2.3,1.0
2019,6.04,2.25,5.87,3.67,2.0
2018,6.91,2.78,7.24,4.55,2.56
2017,5.69,3.12,7.66,5.26,3.0
2016,5.8,3.95,10.15,7.06,3.2
2015,4.01,3.03,7.93,5.61,3.0
