年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,8.49,2.4,12.15,4.26,1.0
2019,6.51,1.38,7.03,3.19,0.85
2018,7.29,2.84,14.2,5.51,2.0
2017,6.61,3.3,16.76,6.1,2.3
2016,5.36,3.14,16.47,7.07,2.3
2015,2.9,0.6,3.0,1.81,1.25
2014,2.99,1.4,7.78,4.2,0.61
2013,1.35,0.08,0.5,0.61,0.0
