年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.87,-0.43,-5.98,0.45,0.0
2019,1.03,-3.39,-22.87,-3.89,0.0
2018,2.28,-4.05,-18.14,-4.45,0.0
2017,3.95,1.26,6.71,3.74,0.5
2016,3.97,3.83,18.09,10.04,1.31
2015,3.14,3.79,17.6,10.69,1.48
2014,2.29,2.73,14.78,11.14,1.3
2013,1.56,1.7,9.95,7.61,0.6
