年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1447.0,27.65,13.8,8.6,12.0
2019,1327.0,14.63,7.53,4.73,10.0
2018,1307.0,36.31,19.68,12.02,12.0
2017,1113.0,28.35,17.08,11.03,12.0
2016,971.4,28.58,18.48,12.42,10.0
2015,828.3,32.61,23.75,16.4,10.0
2014,623.3,23.52,21.07,14.87,6.0
2013,482.2,18.38,20.43,13.59,4.9
