年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-7.17,-3.83,-68.04,-47.15,0.0
2019,-5.22,-4.54,-61.97,-51.84,0.0
2018,-3.01,-3.88,-41.21,-35.52,0.0
2017,-2.58,-3.69,-30.59,-26.18,0.0
2016,-1.62,-2.62,-17.94,-14.98,0.0
2015,-1.82,-3.12,-20.94,-17.67,0.0
2014,-2.31,-4.39,-31.98,-28.68,0.0
2013,-2.46,-2.23,-27.57,-26.11,0.0
2012,-1.4,,,,0.0
