季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.79,0.8,2.79,2.15
2020Q4,2.6,0.67,2.43,1.91
2020Q3,2.44,0.93,3.41,2.67
2020Q2,2.22,0.25,0.87,0.69
2020Q1,2.78,0.49,1.69,1.35
2019Q4,2.66,1.03,3.72,2.77
2019Q3,2.44,0.97,4.39,2.93
2019Q2,2.3,0.88,4.01,2.61
2019Q1,2.48,1.39,6.23,4.37
2018Q4,2.19,1.19,5.65,4.17
2018Q3,1.94,1.12,5.63,4.13
2018Q2,1.7,0.97,4.99,3.6
2017Q4,1.71,1.57,7.97,6.26
2017Q2,1.5,1.12,,
2016Q4,1.59,,,
2016Q2,1.4,,,
2015Q4,1.35,,,
2015Q2,0.99,,,
2014Q4,0.91,,,
2014Q2,0.61,,,
2013Q4,0.59,61.44,3.54,0.7
