季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,5.54,0.16,0.91,0.67
2020Q4,7.29,0.95,5.32,4.08
2020Q3,6.4,0.72,4.26,3.18
2020Q2,5.72,0.55,3.36,2.41
2020Q1,5.2,-0.02,-0.13,-0.1
2019Q4,6.64,2.0,12.13,9.27
2019Q3,4.73,0.57,3.72,2.87
2019Q2,4.19,0.22,1.46,1.16
2019Q1,4.46,0.0,0.02,0.02
2018Q4,4.45,0.27,1.82,1.42
2018Q3,4.2,0.7,4.82,3.4
2018Q2,3.53,0.02,0.11,0.08
2018Q1,4.46,-0.69,-4.43,-3.52
2017Q4,5.11,0.06,0.36,0.28
2017Q3,4.92,-0.23,-1.45,-0.97
2017Q2,5.14,0.66,3.78,2.55
2017Q1,8.29,0.54,2.83,2.04
2016Q4,7.78,2.46,13.85,9.96
2016Q3,5.52,0.9,5.51,3.6
2016Q2,4.67,0.51,2.82,1.88
2016Q1,8.44,0.77,3.88,2.73
2015Q4,7.72,1.41,7.48,5.26
2015Q3,6.48,0.82,4.65,3.08
2015Q2,5.7,2.08,11.89,7.83
2015Q1,6.09,1.1,6.37,4.59
2014Q4,5.06,1.66,10.54,7.52
2014Q3,3.5,0.25,1.69,1.26
2014Q2,3.27,-0.03,-0.18,-0.14
