季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,25.13,5.97,19.31,16.21
2020Q4,18.64,0.15,0.53,0.44
2020Q3,18.47,8.24,34.85,25.64
2020Q2,9.51,0.3,1.35,0.97
2020Q1,15.23,0.12,0.49,0.4
2019Q4,15.1,1.16,4.83,3.85
2019Q3,13.8,-0.05,-0.22,-0.16
2019Q2,13.86,4.9,21.39,13.8
2019Q1,12.51,0.03,0.14,0.09
2018Q4,12.47,0.35,1.58,1.05
2018Q3,11.99,0.09,0.4,0.26
2018Q2,11.89,0.07,0.31,0.2
2018Q1,13.45,3.52,16.49,10.49
2017Q4,9.62,0.62,3.21,1.87
2017Q3,8.83,0.08,0.43,0.25
2017Q2,8.74,0.03,0.17,0.1
2017Q1,10.66,0.05,0.26,0.16
2016Q4,10.61,0.3,1.47,0.88
2016Q3,9.9,0.17,0.88,0.5
2016Q2,9.71,0.2,0.94,0.55
2016Q1,12.98,0.21,0.93,0.58
2015Q4,12.75,2.95,13.94,8.16
2015Q3,9.8,0.28,1.43,0.79
2015Q2,9.49,0.32,1.58,0.89
2015Q1,11.1,0.26,1.24,0.72
2014Q4,10.82,0.41,2.02,1.16
2014Q3,10.29,0.35,1.76,0.97
2014Q2,9.91,0.22,1.08,0.6
