年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.18,1.09,5.66,4.47,1.0
2019,4.17,1.13,6.21,4.58,0.8
2018,4.56,2.48,13.44,9.42,1.5
2017,3.39,0.81,4.67,3.57,1.0
2016,3.19,2.27,13.84,10.46,0.5
2015,1.44,-0.63,-3.38,-2.51,0.0
2014,1.9,-0.16,-1.01,-0.58,0.5
2013,3.03,1.31,7.41,5.39,1.24
