季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,38.41,0.67,2.12,1.21
2020Q4,38.48,0.6,1.91,1.08
2020Q3,37.26,0.49,1.58,0.88
2020Q2,36.27,0.5,1.62,0.91
2020Q1,37.48,0.17,0.53,0.31
2019Q4,37.13,0.29,0.89,0.53
2019Q3,36.55,0.36,1.13,0.66
2019Q2,35.79,3.04,10.17,5.85
2019Q1,30.54,0.64,2.21,1.25
2018Q4,29.23,0.18,0.64,0.35
2018Q3,28.87,0.33,1.22,0.68
2018Q2,28.2,0.3,1.12,0.64
2018Q1,29.53,0.42,1.57,0.89
2017Q4,28.68,0.29,1.05,0.58
2017Q3,28.4,0.37,1.4,0.77
2017Q2,27.68,0.25,0.93,0.51
2017Q1,27.69,0.69,2.62,1.43
2016Q4,26.41,0.2,0.77,0.41
2016Q3,26.02,0.31,1.21,0.65
2016Q2,25.42,1.37,5.6,2.91
2016Q1,22.74,0.31,1.32,0.67
2015Q4,22.12,-0.11,-0.44,-0.22
2015Q3,22.39,0.11,0.46,0.23
2015Q2,22.17,0.08,0.35,0.18
2015Q1,22.01,0.17,0.73,0.37
2014Q4,21.66,0.04,0.19,0.1
2014Q3,21.58,0.07,0.3,0.15
2014Q2,21.53,0.46,2.07,1.01
