年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,14.05,3.34,14.88,6.92,1.5
2019,9.78,2.19,10.95,6.78,1.0
2018,7.39,1.02,5.77,4.3,0.83
2017,5.39,-0.33,-3.11,-2.55,0.0
2016,6.13,-0.71,-6.98,-6.35,0.0
2015,7.96,-0.15,-3.44,-3.16,0.3
2014,8.95,0.25,1.44,1.32,0.5
2013,8.74,0.17,1.62,1.49,0.6
