年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,34.47,-0.18,-1.82,-0.68,0.0
2019,36.49,-0.22,-1.7,-0.67,0.0
2018,42.74,0.4,2.93,1.96,0.35
2017,43.99,0.56,4.02,2.65,0.5
2016,41.87,0.35,1.88,1.42,0.35
2015,45.07,0.66,4.33,3.04,0.6
2014,38.24,0.02,0.06,0.24,0.1
2013,38.9,-0.55,-3.5,-2.31,0.0
