季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-2.29,-0.1,-1.53,-0.83
2020Q4,-2.23,0.21,3.32,1.86
2020Q3,-2.37,0.05,0.77,0.46
2020Q2,-2.4,0.23,4.03,2.5
2020Q1,-2.75,-0.19,-3.16,-2.0
2019Q4,-2.63,-0.18,-3.01,-1.87
2019Q3,-2.51,-0.49,-7.66,-4.74
2019Q2,-2.19,-0.37,-5.31,-3.41
2019Q1,-1.96,-0.31,-4.32,-2.91
2018Q4,-1.76,-0.12,-1.53,-1.06
2018Q3,-1.67,-0.29,-3.72,-2.62
2018Q2,-1.48,-0.14,-1.72,-1.24
2018Q1,-1.4,0.39,4.97,3.44
2017Q4,-1.62,-0.02,-0.25,-0.17
2017Q3,-1.61,0.25,3.31,2.18
2017Q2,-1.77,-0.03,-0.36,-0.25
2017Q1,-1.75,-0.27,-3.52,-2.42
2016Q4,-1.58,-0.13,-1.64,-1.12
2016Q3,-1.51,0.08,1.06,0.74
2016Q2,-1.56,0.06,0.78,0.54
2016Q1,-1.6,0.14,1.84,1.26
2015Q4,-1.69,-0.08,-1.09,-0.74
2015Q3,-1.68,0.39,5.18,3.48
2015Q2,-1.93,-0.48,-6.2,-4.09
2015Q1,-1.62,-0.38,-4.68,-3.0
2014Q4,-1.38,-0.49,-5.67,-3.6
2014Q3,-1.06,-0.43,-4.88,-3.11
2014Q2,-0.79,-0.32,-3.41,-2.17
