年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,33.5,2.32,7.77,5.61,1.2
2019,30.67,2.71,9.39,6.83,1.0
2018,28.01,3.08,10.69,7.91,1.8
2017,24.51,3.2,11.48,8.57,1.8
2016,21.25,2.49,9.4,7.13,1.5
2015,18.78,2.45,9.6,7.56,1.0
2014,16.91,2.59,11.17,8.4,0.99
2013,14.64,2.24,9.96,7.0,0.99
