季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,51.17,1.33,4.3,2.19
2020Q4,45.06,1.17,3.72,1.79
2020Q3,39.05,1.2,4.37,2.07
2020Q2,32.86,0.85,3.1,1.5
2020Q1,31.04,0.2,0.44,0.21
2019Q4,30.03,0.53,2.02,0.96
2019Q3,31.1,0.79,2.33,1.07
2019Q2,27.06,0.33,0.66,0.31
2019Q1,26.92,0.36,1.05,0.49
2018Q4,25.07,0.29,0.42,0.19
2018Q3,23.61,0.43,1.2,0.57
2018Q2,21.43,0.2,0.42,0.19
2018Q1,23.47,0.18,0.82,0.36
2017Q4,22.54,0.39,1.77,0.78
2017Q3,20.55,0.34,1.62,0.73
2017Q2,18.8,0.12,0.6,0.28
2017Q1,20.25,-0.05,-0.2,-0.09
2016Q4,20.5,0.43,2.03,0.93
2016Q3,18.19,0.36,1.7,0.79
2016Q2,16.3,0.13,0.67,0.32
2016Q1,15.6,0.12,0.55,0.25
2015Q4,14.98,-0.4,-1.88,-0.85
2015Q3,17.05,0.04,0.22,0.1
2015Q2,16.81,0.14,0.72,0.31
2015Q1,16.08,-0.43,-2.06,-0.85
2014Q4,18.35,0.04,0.21,0.08
2014Q3,18.11,0.18,0.94,0.36
2014Q2,17.13,0.06,0.34,0.14
